symbol,date,open,high,low,close,volume
EEIQ,2026-04-07,8.03,8.5499,7.3401,7.53,85182.0
EEIQ,2026-04-08,7.46,7.69,5.22,5.79,106993.0
EEIQ,2026-04-09,5.785,5.785,4.72,4.87,100229.0
EEIQ,2026-04-10,4.71,4.71,3.95,4.13,57072.0
EEIQ,2026-04-13,4.13,4.49,4.06,4.43,62633.0
EEIQ,2026-04-14,4.26,4.44,3.65,3.87,23363.0
EEIQ,2026-04-15,3.99,4.1998,3.5901,3.88,112758.0
EEIQ,2026-04-16,3.79,4.24,3.69,4.12,32103.0
XNDU,2026-02-10,10.45,10.63,10.44,10.56,372093.0
XNDU,2026-02-11,10.62,10.69,10.51,10.55,226696.0
XNDU,2026-02-12,10.51,10.57,10.44,10.48,415555.0
XNDU,2026-02-13,10.53,10.55,10.47,10.5,199978.0
XNDU,2026-02-17,10.51,10.61,10.45,10.5,365389.0
XNDU,2026-02-18,10.53,10.56,10.45,10.45,189491.0
XNDU,2026-02-19,10.43,10.49,10.43,10.46,71521.0
XNDU,2026-02-20,10.48,10.49,10.41,10.41,82815.0
XNDU,2026-02-23,10.43,10.47,10.4,10.41,39131.0
XNDU,2026-02-24,10.4,10.44,10.38,10.4,129038.0
XNDU,2026-02-25,10.39,10.42,10.35,10.4,215276.0
XNDU,2026-02-26,10.4,10.44,10.4,10.43,395643.0
XNDU,2026-02-27,10.44,10.44,10.37,10.37,235852.0
XNDU,2026-03-02,10.37,10.4,10.31,10.32,392984.0
XNDU,2026-03-03,10.32,10.33,10.28,10.3,1590681.0
XNDU,2026-03-04,10.3,10.32,10.3,10.3,1769417.0
XNDU,2026-03-05,10.32,10.32,10.3,10.3,225778.0
XNDU,2026-03-06,10.3,10.32,10.29,10.29,510480.0
XNDU,2026-03-09,10.3,10.31,10.28,10.28,536509.0
XNDU,2026-03-10,10.29,10.3,10.28,10.28,231457.0
XNDU,2026-03-11,10.3,10.3,10.27,10.28,248886.0
XNDU,2026-03-12,10.3,10.31,10.28,10.28,2071462.0
XNDU,2026-03-13,10.3,10.31,10.27,10.28,250357.0
XNDU,2026-03-16,9.84,10.09,8.73,9.55,650264.0
XNDU,2026-03-17,9.52,9.63,8.5,8.56,299963.0
XNDU,2026-03-18,8.52,8.73,8.15,8.17,165802.0
XNDU,2026-03-19,8.16,8.25,7.15,7.5,284300.0
XNDU,2026-03-20,7.89,8.98,7.8,8.33,268314.0
XNDU,2026-03-23,8.55,8.9,7.96,8.01,164482.0
XNDU,2026-03-24,8.1,8.9,8.1,8.89,181711.0
XNDU,2026-03-25,8.94,9.25,8.71,8.96,180078.0
XNDU,2026-03-26,9.88,10.69,8.96,8.96,477948.0
XNDU,2026-03-27,10.0,12.8,8.8,11.5,1004494.0
XNDU,2026-03-30,10.96,11.23,7.65,7.83,714654.0
XNDU,2026-03-31,8.41,8.62,7.35,7.66,861397.0
XNDU,2026-04-01,7.86,8.2,7.17,7.5,689265.0
XNDU,2026-04-02,7.5,8.49,6.97,8.39,583813.0
XNDU,2026-04-06,8.39,8.51,7.92,8.11,255949.0
XNDU,2026-04-07,7.99,8.19,7.26,7.47,300260.0
XNDU,2026-04-08,8.0,8.05,7.36,7.53,313008.0
XNDU,2026-04-09,7.44,7.78,7.36,7.65,229732.0
XNDU,2026-04-10,7.98,9.39,7.82,8.96,675343.0
XNDU,2026-04-13,9.39,12.97,9.34,11.49,1853830.0
XNDU,2026-04-14,12.55,16.3,12.29,14.83,2886777.0
XNDU,2026-04-15,17.22,28.25,16.15,25.18,7044244.0
XNDU,2026-04-16,29.79,42.44,26.11,39.06,9857543.0
ASTI,2026-02-11,7.71,9.87,7.32,9.02,5762987.0
ASTI,2026-02-12,8.65,8.8,6.42,6.53,5974062.0
ASTI,2026-02-13,6.85,7.5999,6.22,6.23,2645431.0
ASTI,2026-02-17,6.33,6.67,5.65,6.05,2514167.0
ASTI,2026-02-18,6.22,6.9244,6.05,6.48,1649977.0
ASTI,2026-02-19,6.28,6.48,5.78,5.85,1373198.0
ASTI,2026-02-20,5.75,6.25,5.51,5.76,1606155.0
ASTI,2026-02-23,5.71,5.85,5.15,5.6,1411766.0
ASTI,2026-02-24,5.47,6.17,5.47,6.16,914891.0
ASTI,2026-02-25,6.29,6.8716,6.17,6.52,949021.0
ASTI,2026-02-26,6.37,6.955,6.01,6.15,772976.0
ASTI,2026-02-27,5.96,6.3,5.68,6.3,1388998.0
ASTI,2026-03-02,5.72,7.03,5.7,6.63,843453.0
ASTI,2026-03-03,6.28,7.2399,6.25,6.73,880680.0
ASTI,2026-03-04,6.98,7.2,6.38,6.5,783555.0
ASTI,2026-03-05,6.53,6.74,5.85,6.21,658661.0
ASTI,2026-03-06,5.84,6.37,5.7,5.7,482845.0
ASTI,2026-03-09,5.61,6.35,5.5461,6.01,551168.0
ASTI,2026-03-10,6.04,6.3,5.86,6.02,568728.0
ASTI,2026-03-11,6.06,6.51,5.97,5.98,894783.0
ASTI,2026-03-12,6.02,6.15,5.41,5.48,755631.0
ASTI,2026-03-13,5.66,5.75,4.8,4.95,1325822.0
ASTI,2026-03-16,5.02,5.36,4.73,5.18,720623.0
ASTI,2026-03-17,5.19,5.47,5.15,5.19,314798.0
ASTI,2026-03-18,5.09,5.1899,4.75,4.75,489904.0
ASTI,2026-03-19,4.65,5.12,4.55,5.08,479283.0
ASTI,2026-03-20,5.0,5.2914,4.62,4.66,442133.0
ASTI,2026-03-23,4.84,4.95,4.31,4.76,580422.0
ASTI,2026-03-24,4.69,4.9687,4.475,4.54,343378.0
ASTI,2026-03-25,4.61,4.988,4.18,4.28,1157424.0
ASTI,2026-03-26,4.18,4.31,3.85,3.88,552268.0
ASTI,2026-03-27,3.82,4.0,3.42,3.46,682161.0
ASTI,2026-03-30,3.55,3.8,3.3,3.42,731688.0
ASTI,2026-03-31,3.57,4.09,3.48,3.94,824934.0
ASTI,2026-04-01,4.1,4.24,3.85,3.88,425293.0
ASTI,2026-04-02,3.74,4.4797,3.69,4.35,542492.0
ASTI,2026-04-06,4.35,4.68,4.2,4.23,453503.0
ASTI,2026-04-07,4.16,4.31,3.821,4.16,514598.0
ASTI,2026-04-08,4.29,4.3923,3.69,4.07,986812.0
ASTI,2026-04-09,3.97,4.2885,3.715,3.75,528417.0
ASTI,2026-04-10,3.76,4.075,3.48,3.63,552761.0
ASTI,2026-04-13,3.51,4.24,3.4001,4.08,1101072.0
ASTI,2026-04-14,4.22,4.5,3.85,3.98,613595.0
ASTI,2026-04-15,4.02,6.86,4.0,6.36,11160541.0
ASTI,2026-04-16,6.14,6.5988,5.87,6.0999,1864604.0
VSA,2026-02-11,1.79,1.79,1.65,1.665,11786.0
VSA,2026-02-12,1.51,1.63,1.5,1.52,38229.0
VSA,2026-02-13,1.59,1.74,1.55,1.74,58673.0
VSA,2026-02-17,1.65,1.7781,1.65,1.72,7780.0
VSA,2026-02-18,1.71,1.73,1.6,1.6,7389.0
VSA,2026-02-19,1.67,1.675,1.59,1.61,10629.0
VSA,2026-02-20,1.6,1.76,1.56,1.73,31692.0
VSA,2026-02-23,1.7002,1.73,1.61,1.62,11449.0
VSA,2026-02-24,1.635,1.64,1.51,1.55,19122.0
VSA,2026-02-25,1.6,1.6,1.5,1.52,25999.0
VSA,2026-02-26,1.55,1.55,1.375,1.53,64328.0
VSA,2026-02-27,1.5104,1.5104,1.39,1.4,9403.0
VSA,2026-03-02,1.4,1.44,1.28,1.37,28199.0
VSA,2026-03-03,1.35,1.37,1.25,1.26,34894.0
VSA,2026-03-04,1.26,1.29,1.25,1.25,9472.0
VSA,2026-03-05,1.279,1.279,1.18,1.18,24140.0
VSA,2026-03-06,1.22,1.35,1.135,1.29,83160.0
VSA,2026-03-09,1.31,1.33,1.25,1.27,18163.0
VSA,2026-03-10,1.28,1.29,1.23,1.23,2988.0
VSA,2026-03-11,1.23,1.31,1.23,1.27,9987.0
VSA,2026-03-12,1.02,1.1076,0.821,0.909,238132.0
VSA,2026-03-13,0.8956,0.8956,0.801,0.8349,46306.0
VSA,2026-03-16,0.81,0.8622,0.81,0.8278,20139.0
VSA,2026-03-17,0.7952,0.88,0.78,0.78,34999.0
VSA,2026-03-18,0.7735,0.7735,0.6819,0.6925,13412.0
VSA,2026-03-19,0.6695,0.6925,0.6494,0.6711,11719.0
VSA,2026-03-20,0.6644,0.74,0.6403,0.6441,53861.0
VSA,2026-03-23,0.6441,0.67,0.5325,0.5531,108061.0
VSA,2026-03-24,0.5709,0.609,0.57,0.5772,16859.0
VSA,2026-03-25,0.6048,0.6241,0.57,0.57,6640.0
VSA,2026-03-26,0.6752,1.6899,0.5883,1.37,82341180.0
VSA,2026-03-27,1.92,2.89,0.651,0.7602,114772986.0
VSA,2026-03-30,0.62,0.7028,0.5218,0.687,3850551.0
VSA,2026-03-31,0.6391,0.6644,0.5817,0.6,973824.0
VSA,2026-04-01,0.5939,0.5939,0.477,0.5103,911531.0
VSA,2026-04-02,0.5039,0.99,0.5,0.7105,99643364.0
VSA,2026-04-06,0.6602,0.8027,0.6504,0.739,2945437.0
VSA,2026-04-07,0.705,0.7745,0.6623,0.7299,1115765.0
VSA,2026-04-08,0.695,0.7078,0.5991,0.608,752207.0
VSA,2026-04-09,0.65,0.92,0.635,0.8505,13349608.0
VSA,2026-04-10,0.7661,0.8146,0.675,0.6844,1143458.0
VSA,2026-04-13,0.6458,0.714,0.64,0.6762,1136822.0
VSA,2026-04-14,0.65,0.6678,0.5997,0.6,480901.0
VSA,2026-04-15,0.9231,1.2,0.8037,0.805,110099421.0
VSA,2026-04-16,0.8441,0.8677,0.8011,0.8251,2234413.0
BFRG,2026-02-11,0.5351,0.5389,0.47,0.4724,280591.0
BFRG,2026-02-12,0.489,0.5,0.4251,0.457,211280.0
BFRG,2026-02-13,0.4524,0.49,0.45,0.4602,70380.0
BFRG,2026-02-17,0.5,0.605,0.48,0.4902,637775.0
BFRG,2026-02-18,0.4902,0.59,0.4795,0.5387,459504.0
BFRG,2026-02-19,0.567,0.6834,0.55,0.6417,753462.0
BFRG,2026-02-20,0.64,0.67,0.5282,0.536,446950.0
BFRG,2026-02-23,0.58,0.5835,0.4901,0.5066,325950.0
BFRG,2026-02-24,0.55,0.5649,0.5201,0.545,108536.0
BFRG,2026-02-25,0.56,0.5769,0.5291,0.564,142163.0
BFRG,2026-02-26,0.58,0.64,0.5374,0.6148,258769.0
BFRG,2026-02-27,0.618,0.618,0.5618,0.5796,130377.0
BFRG,2026-03-02,0.54,0.5894,0.53,0.5778,129335.0
BFRG,2026-03-03,0.5588,0.5863,0.5401,0.57,98878.0
BFRG,2026-03-04,0.5812,0.6402,0.5701,0.6097,156439.0
BFRG,2026-03-05,0.609,0.6183,0.58,0.58,61975.0
BFRG,2026-03-06,0.57,0.6168,0.5605,0.5944,106532.0
BFRG,2026-03-09,0.598,0.64,0.5616,0.621,180061.0
BFRG,2026-03-10,0.67,0.689,0.6203,0.6351,232692.0
BFRG,2026-03-11,0.62,0.6815,0.6021,0.624,136345.0
BFRG,2026-03-12,0.6115,0.7,0.5942,0.61,101722.0
BFRG,2026-03-13,0.6184,0.6497,0.59,0.596,101008.0
BFRG,2026-03-16,0.592,0.6498,0.5917,0.6208,60048.0
BFRG,2026-03-17,0.6289,0.6479,0.6155,0.627,80966.0
BFRG,2026-03-18,0.6499,0.6499,0.5808,0.6081,75753.0
BFRG,2026-03-19,0.609,0.6252,0.5732,0.6204,108309.0
BFRG,2026-03-20,0.6102,0.6198,0.561,0.561,129496.0
BFRG,2026-03-23,0.6,0.6099,0.55,0.5848,73815.0
BFRG,2026-03-24,0.558,0.6,0.526,0.5623,115534.0
BFRG,2026-03-25,0.59,0.5999,0.5463,0.553,235691.0
BFRG,2026-03-26,0.561,0.5649,0.5396,0.542,87694.0
BFRG,2026-03-27,0.5396,0.561,0.4905,0.5083,204292.0
BFRG,2026-03-30,1.05,1.55,0.9651,1.05,312856511.0
BFRG,2026-03-31,1.19,1.96,1.19,1.68,169322497.0
BFRG,2026-04-01,1.43,1.72,1.36,1.62,17347004.0
BFRG,2026-04-02,1.5,1.5,1.13,1.2,9377042.0
BFRG,2026-04-06,1.13,1.18,1.02,1.07,5416064.0
BFRG,2026-04-07,0.99,1.27,0.9,1.15,6206912.0
BFRG,2026-04-08,1.14,1.1642,1.01,1.07,1892336.0
BFRG,2026-04-09,1.06,1.15,1.03,1.04,1431694.0
BFRG,2026-04-10,1.05,1.078,0.8822,0.8857,3179472.0
BFRG,2026-04-13,1.18,1.18,0.9549,1.05,6485673.0
BFRG,2026-04-14,1.0296,1.0496,0.9654,1.01,1646708.0
BFRG,2026-04-15,1.02,1.02,0.9054,0.9376,893056.0
BFRG,2026-04-16,0.96,1.1,0.9241,1.0151,1706673.0
